filepath,label
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_5 (2).jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/S/S_67.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_129 (2).jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/M/1953_jpg.rf.4d18986190daa22396f3d7c93b5fb309.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_10.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_44.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V2.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/N/1568_jpg.rf.f2bb38cfe4dec89aedf297113eacb1bf.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_14 (2).jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T_136.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Y_62.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/C/388_jpg.rf.9410533c77973d05af16d53336638def.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/M/Image_1667019337.7002404.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/X/3080_jpg.rf.baf4afd3edd6b2b573c14a555b6501a7.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/L/1376-Copy_jpg.rf.ce906b2c056cd4dc0a8fd80c72f4f167.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/M/Image_1667019342.2973533.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/P/P_19.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/W/4841.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/X/5044.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_4 (3).jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_123.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/J/1114_jpg.rf.97067483f3b13bd68da8277e960efdf5.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/U/2657_jpg.rf.37a66240139511b46a6c22694818076a.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_3 (2).jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/R/3654.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/D/570.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_39 (2).jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/H/1162.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_80 (2).jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/N/Image_1667019368.90658.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/I/Image_1667019044.595017.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3253_jpg.rf.35f662eac84a138f532e169b10aeb591.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/G/Image_1667034622.021693.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_29.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/L/1361-Copy_jpg.rf.0a60ddbf6dafaa57c5eaedb3a8a3f13c.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/D/D_212.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3291_jpg.rf.731b6027061bba270aa6eed8c6a541ba.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_43.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/H/1146.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/E/Image_1667018850.2585914.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/G/841_jpg.rf.33974139de22915a73236986c327f3ba.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/C/298.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/S/Image_1667019523.3989882.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/F/1021_jpg.rf.65bd2b70bbfd183f4ecca1bc4979de7b.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_22 (2).jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/F/F_206.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/E/E_6.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/D/430_jpg.rf.5ade09012d2f294bfc5725f748703c8a.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/M/M_191.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/I/1506_jpg.rf.b48bc3c179336dd4ee4b1477708c3e63.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/5275.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/G/834_jpg.rf.2e7ac4704cda4bce1a14c446a08ffed7.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_186.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/V/3884_jpg.rf.a1c0397334c15baf596be1460ed8e8e3.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/L/2180.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/R/2340_jpg.rf.612d7c6e4f80658b83fc903537d6b7a2.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/X/3060_jpg.rf.abb507983b2d58a2e1478d5915ca848e.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/R/R_37.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_72 (2).jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_7 (2).jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/R/3600.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/U/4235.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/W/4749.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_159.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/R/R_92.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/X/Image_1667019828.23233.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/F/719_jpg.rf.4ca20ab2a9d48f5163c42e76a7e84e66.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/R/R_109.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/G/836_jpg.rf.d82383ed8208d13ee8121525c95f7924.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T_116.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/B/Image_1667018745.352289.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/5337.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/H/1212.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/C/Image_1667018775.6890712 (2).jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/E/E_77.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/M/M_65.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3377_jpg.rf.ff47f86ba6afe006eeb6a8e76dbaa4b8.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_179.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/S/Image_1667019515.6473534.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/A/110_jpg.rf.7a6e460dfb29e46129307771959abe02.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_29.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/L/L_209.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/R/R13.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_196 (2).jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_96.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/G/1191_jpg.rf.4c2a5338572c3279d180c3866618a3e0.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/O/2308_jpg.rf.9d2bbce7f0ecde126c7b97b4ba60b156.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/O/2308_jpg.rf.1598aa82a079f51032d4be5009adc3b6.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T_43.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/2667_jpg.rf.6a167ffdb6b381c98c0b623067052802.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/T/3957.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_68 (3).jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_191 (2).jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_69.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/N/2562.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/M/M_165.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/B/Image_1667018718.1087315.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/C/286_jpg.rf.fa15807d74247031b1a47a97bc44d7da.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/N/1666_jpg.rf.a3642e8eb0309bb4b4b1e27fbd5f1ac8.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_63.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/X/4967.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/A/95_jpg.rf.c868fdf3ebfec2f341c665a56cfebc80.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_95.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/M/M_182.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/M/M_85.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/N/Image_1667019381.3767307.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/H/Image_1667019013.5717804.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/L/L_40.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/L/L_131.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/X/Image_1667019839.568333.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_112.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3706.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/U/3694_jpg.rf.36bf711f8da3c551c96123983c122b55.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/B/Image_1667018743.9647841.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/L/L_53.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_38.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/5424.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1320_jpg.rf.da2b85f8ffe5962147d3cabe42c2a154.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1752_jpg.rf.22f102f83b7fd8a2c77729754c5e4e5c.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_128 (4).jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/D/D_159.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/F/F_9 (2).jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_111.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/I/I_36.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/G/Image_1667034646.4025805.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/L/1901_jpg.rf.5107a759b2c3961f6307f4bd23fd8604.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_64 - Copy.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/P/P_74.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/M/2273.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1685_jpg.rf.69bbf78dd64c3a49a71c30ce0f60cb41.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/F/Image_1667018929.2836719.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/B/145_jpg.rf.98f31caa0f66b44413c70d842cafe837.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/T/Image_1667019536.5705202.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_32.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/S/S_124.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_66.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_35 (2).jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/L/Image_1667033955.067634.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/O/2462_jpg.rf.deed80eebbb89abb3bc1aaf75c79d2d2.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/L/Image_1667033940.7996154.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/T/3508_jpg.rf.ff6b84f2d5903637804fe89dcaf54bf1.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/A/96_jpg.rf.3f5d199cae11b24be8072b8cc93c6aed.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_125.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_109.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_33.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1795_jpg.rf.e6e2b34a936b14893c11d1f6981e4741.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_108 (2).jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_181.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Y_115.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_53 (2).jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/X/4104_jpg.rf.1d7b10ad99b03a2c6da185a5eba3a953.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/N/2108_jpg.rf.68911820272fda6fc63ccd66caa6835e.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/E/691.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/R/3616.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Y_146.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Y166.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_131 (2).jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/E/932_jpg.rf.e2a8159016fa9b1f3b25037aeedb68a3.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/H/H_126 (2).jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_22 - Copy.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/X/Image_1667019834.2793329.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/R/3060_jpg.rf.976261de7e1ef3c244b0062148b76a3a.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_40.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Y_1.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/H/974_jpg.rf.682bdcbfc5d184bba80f01b5cdc8a26a.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/W/Image_1667019725.200121.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_18.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/N/2089_jpg.rf.46c0e32e002ca695a6f565f8d20f0115.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/I/I_20.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/G/Image_1667034648.9288502.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/T/3502_jpg.rf.5d67d867ec079eb54fc60f46ae235d2b.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/U/4229.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/F/Image_1667018910.365315 (2).jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_150.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_188.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_189.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/N/2105_jpg.rf.cba29f253796fd2f5991e5c175181be6.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/P/3091.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/J/1666_jpg.rf.b92e5d6ad771f460ff1afb35eb1de56d.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/H/H_39.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/G/737_jpg.rf.28ecaded2db5dbea5f3d7c6d09ac7403.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/D/338_jpg.rf.b35d76770815441b32196a8863e10843.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_7.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/V/V_65.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/D/D_77.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_54.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/5057.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/N/1665_jpg.rf.da459d28b25a9ebe5bd07b63a41831c6.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/B/162_jpg.rf.42f32b7d86eff30d78c6fb90832aae6d.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/E/696.jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3913.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/Q/Q_7.jpg,Q
/home/code871/Git/fsl-svm/server/FSL-dataset/S/S_51.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/V/3896_jpg.rf.d16c3df9990db5831b79bae2da4cbf15.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/B/232.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/T/3989.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/T/Image_1667019534.5705156.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/P/Image_1667019416.236275 - Copy.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/N/2737.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/U/Image_1667034848.925211.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/N/N_46.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Y_5.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/L/L_26.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/H/H_63.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/P/P_25.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/C/350.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/I/1465_jpg.rf.d3d180c49b0a08535ed643fc83058507.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_8.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/S/2461_jpg.rf.6c0c964633e6947ee47f7020f71304f4.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/O/2850.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/V/4547.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/D/474.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/O/O_34.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/H/Image_1667019012.36676.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/R/Image_1667034759.8654804.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/X/3174_jpg.rf.f99ce2201218e774a6b20803e8d9cccd.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_98 (2).jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_54.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/B/Image_1667018723.7813578 (2).jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/O/2281_jpg.rf.bf6b1872e16897981d6cdc616d5c62df.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/U/3726_jpg.rf.79f3d901e5c5e93c3bb3498ff8a03797.jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/Y_85.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_4.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/L/Image_1667033956.6506271 (2).jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/B/Image_1667018717.5067081.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_95 (2).jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/D/317_jpg.rf.0a4a8611649b3aabd7ba44e04665f93d.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/B/B_44.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/W/Image_1667019775.336128.jpg,W
/home/code871/Git/fsl-svm/server/FSL-dataset/H/H_43 (2).jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3792.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_36.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/5343.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/H/H_120.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/T/Image_1667019541.3185205.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/H/1230.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_137.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/R/Image_1667034774.1646972.jpg,R
/home/code871/Git/fsl-svm/server/FSL-dataset/T/T_57.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/Z_118 (2).jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/5280.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_118.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/V/3878_jpg.rf.b4804e6516aa1ce20faaecf17ca8576a.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/I/Image_1667019049.787002.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/B/B_141.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/C/C_78.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/G/900_jpg.rf.58c1efb97a66d8bd0a5e585651bda1ef.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/N/2556.jpg,N
/home/code871/Git/fsl-svm/server/FSL-dataset/K/Image_1667019078.755556.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/X/5016.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/P/P_155.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/T/2563_jpg.rf.9e11de01872f231a29fd0193a90cf84b.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/A/A_7 (2).jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/F/F_141.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/G/G_75.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/E/E_129 (3).jpg,E
/home/code871/Git/fsl-svm/server/FSL-dataset/G/739_jpg.rf.5ded5d04db2b8cae3d00cee8fef0c065.jpg,G
/home/code871/Git/fsl-svm/server/FSL-dataset/D/333_jpg.rf.ddd5719cfd94ae81e6ab94dea4b8dce6.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/A/101_jpg.rf.264b63cc53bba41d597787db19faf85d.jpg,A
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/5360.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/J/1655_jpg.rf.f0fb084bd000eece308a178839578d3e.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/5416.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/V/3805_jpg.rf.1a5468d3c2654002f93841864abf7066.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/T/2601_jpg.rf.256025ea61ee0a4bc286f7574e8d25c1.jpg,T
/home/code871/Git/fsl-svm/server/FSL-dataset/D/495.jpg,D
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/5375.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/L/1380-Copy_jpg.rf.807d79ea20dd0f9484527664931d41db.jpg,L
/home/code871/Git/fsl-svm/server/FSL-dataset/B/213.jpg,B
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_136 (2).jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/H/1247.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/F/853.jpg,F
/home/code871/Git/fsl-svm/server/FSL-dataset/I/I_112 (2).jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/I/I_21 (2).jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/H/1173.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/Y/3272_jpg.rf.f9eefbad5bb6e8aa672f08e6ebe4a2d0.jpg,Y
/home/code871/Git/fsl-svm/server/FSL-dataset/M/1520_jpg.rf.ce41459f83e5462fcac6074b6929c78a.jpg,M
/home/code871/Git/fsl-svm/server/FSL-dataset/S/S_56.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/S/2447_jpg.rf.cb039baebfbfa60999c7610ebd0916e9.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/Z/5402.jpg,Z
/home/code871/Git/fsl-svm/server/FSL-dataset/U/U_137 (2).jpg,U
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3686.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_16.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/X/X_72.jpg,X
/home/code871/Git/fsl-svm/server/FSL-dataset/H/Image_1667019019.2462795.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/J/J_137 (2).jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/C/298_jpg.rf.8b64a7c9fdb10185e50c5dd2988c9af6.jpg,C
/home/code871/Git/fsl-svm/server/FSL-dataset/K/K_146.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/S/3375_jpg.rf.3189e7c0bcdd80e2a03371bae8c2035d.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/I/1559_jpg.rf.82d42b5904870800676378d2a192f490.jpg,I
/home/code871/Git/fsl-svm/server/FSL-dataset/H/Image_1667019008.6180694.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/H/H_31.jpg,H
/home/code871/Git/fsl-svm/server/FSL-dataset/S/Image_1667019511.7471645.jpg,S
/home/code871/Git/fsl-svm/server/FSL-dataset/J/1156_jpg.rf.84804573f3ac0d8fe25c0e50e50dbd50.jpg,J
/home/code871/Git/fsl-svm/server/FSL-dataset/K/1213_jpg.rf.28a25f11601248fce431c30dcb4531a8.jpg,K
/home/code871/Git/fsl-svm/server/FSL-dataset/O/2876.jpg,O
/home/code871/Git/fsl-svm/server/FSL-dataset/P/Image_1667019428.9897687.jpg,P
/home/code871/Git/fsl-svm/server/FSL-dataset/V/3812_jpg.rf.85472849087d5c76dcd0124887d91192.jpg,V
/home/code871/Git/fsl-svm/server/FSL-dataset/R/R_141.jpg,R
